Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL
"Gifhorn, Gifhorn (38518)",88.000 € 2.256 €/m²,1 Zimmer,39 m²,Unknown,https://www.immowelt.de/expose/e35e52c0-610c-4e66-a21d-d4419ced7beb
"Gamsen, Gifhorn (38518)",430.900 € 4.027 €/m²,5 Zimmer,107 m²,504 m² Grundstück,https://www.immowelt.de/expose/fa28e6bd-7497-43ad-b7f2-ea923231c6dc
"Wilsche, Gifhorn (38518)",498.900 € 3.219 €/m²,6 Zimmer,155 m²,499 m² Grundstück,https://www.immowelt.de/expose/a60c0921-1931-42e8-a7f7-1b115b5b0238
"Gifhorn, Gifhorn (38518)",634.900 € 2.519 €/m²,8 Zimmer,252 m²,812 m² Grundstück,https://www.immowelt.de/expose/8dc9367e-5b9a-4da9-a46d-a9dd7f13b917
"Carl Goerdeler Ring 50, Gifhorn, Gifhorn (38518)",160.000 € 2.550 €/m²,"2,5 Zimmer","62,7 m²",2. Geschoss,https://www.immowelt.de/expose/843c9d8b-4cfc-42d2-87d9-8205281dd4b0
"Gifhorn, Gifhorn (38518)",265.000 € 2.477 €/m²,4 Zimmer,107 m²,480 m² Grundstück,https://www.immowelt.de/expose/8e7aa565-351b-41a7-9b26-ed3af92fb5b9
"Wilsche, Gifhorn (38518)",895.000 € 3.390 €/m²,7 Zimmer,264 m²,789 m² Grundstück,https://www.immowelt.de/expose/3d1384e5-e3e3-4f08-9648-c262a33746c8
"Gifhorn, Gifhorn (38518)",275.000 € 2.104 €/m²,5 Zimmer,"130,7 m²",332 m² Grundstück,https://www.immowelt.de/expose/9462e662-6577-4fbb-a65d-0501576f7aa4
"Gifhorn, Gifhorn (38518)",290.000 € 2.096 €/m²,5 Zimmer,"138,4 m²",782 m² Grundstück,https://www.immowelt.de/expose/d72e0911-928e-4f41-ab1c-bba119a5c9af
"Gifhorn, Gifhorn (38518)",495.000 € 3.300 €/m²,4 Zimmer,150 m²,785 m² Grundstück,https://www.immowelt.de/expose/3dbf14d9-922d-43f8-b721-0f10c8ade407
"Gifhorn, Gifhorn (38518)",635.000 € 3.528 €/m²,6 Zimmer,180 m²,1.759 m² Grundstück,https://www.immowelt.de/expose/0b3b87c9-9840-4310-99d0-9d98659353bc
"Gifhorn, Gifhorn (38518)",128.000 € 2.189 €/m²,2 Zimmer,"58,5 m²",Unknown,https://www.immowelt.de/expose/bac25089-dc1d-4b7c-b411-0ceeb658186a
"Gifhorn, Gifhorn (38518)",225.000 € 2.361 €/m²,3 Zimmer,97 m²,2. Geschoss,https://www.immowelt.de/expose/661bfe68-be97-4ebd-a7df-fd838b04b90a
"Gifhorn, Gifhorn (38518)",115.000 € 1.765 €/m²,3 Zimmer,"65,1 m²",Unknown,https://www.immowelt.de/expose/3aff7ed6-650d-4293-8780-9b61696a6462
"Beerenweg 28, Gifhorn, Gifhorn (38518)",150.000 € 1.851 €/m²,3 Zimmer,"81,1 m²",Unknown,https://www.immowelt.de/expose/2e2aaaba-e0a9-4df0-94c4-a103486358dc
"Beethovenstraße 5, Gifhorn, Gifhorn (38518)",280.000 € 2.240 €/m²,4 Zimmer,125 m²,446 m² Grundstück,https://www.immowelt.de/expose/0464102c-1f88-48ff-a41c-3e75643f1a3a
"Beerenweg 28, Gifhorn, Gifhorn (38518)",150.000 € 1.851 €/m²,3 Zimmer,"81,1 m²",Unknown,https://www.immowelt.de/expose/0d97f7c9-8e2f-4ed8-998c-4dd97570f0cc
"Gifhorn, Gifhorn (38518)",250.000 € 3.012 €/m²,2 Zimmer,83 m²,2. Geschoss,https://www.immowelt.de/expose/b489f7c8-9a0b-4cb3-b683-5f7cac7dc24d
"Gifhorn, Gifhorn (38518)",420.000 € 2.733 €/m²,4 Zimmer,"153,7 m²",939 m² Grundstück,https://www.immowelt.de/expose/92686dac-86f1-4073-8760-105182e55e36
"Wilsche, Gifhorn (38518)",895.000 € 3.390 €/m²,7 Zimmer,264 m²,789 m² Grundstück,https://www.immowelt.de/expose/cebd87ed-8e6a-42d8-b492-66fc2efcbd1b
"Gifhorn, Gifhorn (38518)",275.000 € 2.099 €/m²,5 Zimmer,"131,2 m²","346,2 m² Grundstück",https://www.immowelt.de/expose/cb905d46-c217-4734-91be-1ad5576efefe
"Gifhorn, Gifhorn (38518)",290.000 € 2.522 €/m²,5 Zimmer,115 m²,950 m² Grundstück,https://www.immowelt.de/expose/aa82021e-d630-4a7e-a57c-5f5a0216c196
"Gifhorn, Gifhorn (38518)",267.000 € 1.978 €/m²,"4,5 Zimmer",135 m²,402 m² Grundstück,https://www.immowelt.de/expose/4bec1572-d159-448d-b76d-a81fd3846e64
"Gifhorn, Gifhorn (38518)",153.000 € 2.068 €/m²,3 Zimmer,74 m²,Unknown,https://www.immowelt.de/expose/c7aca17d-e771-47dc-843f-1d73f58dd05a
"Gifhorn, Gifhorn (38518)",199.999 € 1.724 €/m²,5 Zimmer,116 m²,283 m² Grundstück,https://www.immowelt.de/expose/99810048-e9b2-4c09-9ba4-869ad3e3e9ac
"Gifhorn, Gifhorn (38518)",650.000 € 2.826 €/m²,6 Zimmer,230 m²,992 m² Grundstück,https://www.immowelt.de/expose/248e2467-3b0e-49d1-928d-2dfb3c7771fe
"Gamsen, Gifhorn (38518)",498.900 € 3.219 €/m²,6 Zimmer,155 m²,499 m² Grundstück,https://www.immowelt.de/expose/85e306d9-cd90-4d8a-bbc9-ad845377d120
"Kästorf, Gifhorn (38518)",340.000 € 3.091 €/m²,5 Zimmer,110 m²,890 m² Grundstück,https://www.immowelt.de/expose/84ed6f6a-3281-4368-b67e-981939fc93f4
"Gifhorn, Gifhorn (38518)",238.000 € 1.587 €/m²,8 Zimmer,150 m²,848 m² Grundstück,https://www.immowelt.de/expose/0666e021-e282-4ffd-a487-e0bb1fab9867
"Gamsen, Gifhorn Gamsen (38518)",293.500 € 2.258 €/m²,5 Zimmer,130 m²,838 m² Grundstück,https://www.immowelt.de/expose/24451b8d-d216-47a4-ad87-dd0a71480328
"Gifhorn, Gifhorn (38518)",195.000 € 2.499 €/m²,3 Zimmer,78 m²,1. Geschoss,https://www.immowelt.de/expose/45311abf-7985-461f-b589-dfc667b015ad
"Dumfrieser Ring 3, Gifhorn, Gifhorn (38518)",561.400 € 4.400 €/m²,3 Zimmer,"127,6 m²",2. Geschoss,https://www.immowelt.de/expose/2152bd99-bda3-48ac-829a-8449b92db006
"Dumfrieser Ring 3, Gifhorn, Gifhorn (38518)",621.600 € 4.409 €/m²,4 Zimmer,141 m²,Unknown,https://www.immowelt.de/expose/1f1ca1fe-6d70-4ab1-bc73-cf8a7c9ea1f3
"Dumfrieser Ring 3, Gifhorn, Gifhorn (38518)",540.300 € 4.124 €/m²,"4,5 Zimmer",131 m²,1. Geschoss,https://www.immowelt.de/expose/efc1451d-587d-4a46-b5b2-033c54f955ac
"Neubokel, Gifhorn / Neubokel (38518)",275.000 € 1.779 €/m²,7 Zimmer,"154,6 m²",650 m² Grundstück,https://www.immowelt.de/expose/ecf58f96-7b0e-49ad-9baf-ec227bb47e3f
"Dumfrieser Ring 3, Gifhorn, Gifhorn (38518)",380.800 € 4.139 €/m²,"2,5 Zimmer",92 m²,EG,https://www.immowelt.de/expose/8d4a4d72-8626-47bc-a985-7d5c15317af5
"Dumfrieser Ring 3, Gifhorn, Gifhorn (38518)",497.000 € 4.176 €/m²,4 Zimmer,119 m²,EG,https://www.immowelt.de/expose/72248da1-c609-427f-be85-f154d9dbf52a
"Gifhorn, Gifhorn (38518)",390.000 € 2.708 €/m²,6 Zimmer,144 m²,668 m² Grundstück,https://www.immowelt.de/expose/9be9c6fd-bf4b-43b2-a71a-689db9b83953
"Gifhorn, Gifhorn (38518)",299.000 € 1.993 €/m²,5 Zimmer,150 m²,715 m² Grundstück,https://www.immowelt.de/expose/a8faa359-0b0f-42c4-9cdd-b9a71aedfd32
"Winkel, Gifhorn (38518)",739.000 € 3.469 €/m²,6 Zimmer,213 m²,3.828 m² Grundstück,https://www.immowelt.de/expose/59207e12-59ff-401a-be55-5633f4c7bfcc
"Gamsen, Gifhorn / Gamsen (38518)",249.000 € 2.671 €/m²,4 Zimmer,"93,2 m²",787 m² Grundstück,https://www.immowelt.de/expose/6fe95dff-f6d5-4060-8c99-25ff9c19b8bb
"Gifhorn, Gifhorn (38518)",1.200.000 € 3.077 €/m²,9 Zimmer,390 m²,1.557 m² Grundstück,https://www.immowelt.de/expose/0f73f1d4-9177-487e-b035-cc02233ed38c
"Gifhorn, Gifhorn (38518)",200.000 € 2.381 €/m²,3 Zimmer,84 m²,Unknown,https://www.immowelt.de/expose/cacba4b6-80b9-4357-95b8-cf97176e51f3
"Gifhorn, Gifhorn / Marie-Luisenhof (38518)",449.000 € 1.796 €/m²,6 Zimmer,250 m²,2.000 m² Grundstück,https://www.immowelt.de/expose/a43662b2-009d-4642-8bf3-2a36bcfda196
"Gifhorn, Gifhorn (38518)",515.900 € 3.331 €/m²,5 Zimmer,"154,9 m²",1.000 m² Grundstück,https://www.immowelt.de/expose/f7c5f1b3-2c64-426a-9f77-d3e14ea4c434
"Gifhorn, Gifhorn (38518)",160.000 € 2.353 €/m²,2 Zimmer,68 m²,Unknown,https://www.immowelt.de/expose/9381101f-6486-49d3-8f58-80470e44ab3f
"Gamsen, Gifhorn (38518)",300.000 € 2.542 €/m²,6 Zimmer,118 m²,889 m² Grundstück,https://www.immowelt.de/expose/3b71c6f4-b115-4946-adf9-6e3a0fa09eda
"Gifhorn, Gifhorn (38518)",470.000 € 2.249 €/m²,8 Zimmer,209 m²,1.041 m² Grundstück,https://www.immowelt.de/expose/9b68f9c9-c91c-4576-90b5-51ef06fec0ef
"Gifhorn, Gifhorn (38518)",214.000 €,1.200 m² Grundstück,Unknown,Unknown,https://www.immowelt.de/expose/cef88623-f888-4b73-a149-129cf66bf0aa
"Gifhorn, Gifhorn (38518)",225.000 € 1.746 €/m²,5 Zimmer,"128,8 m²",515 m² Grundstück,https://www.immowelt.de/expose/a4f5445e-e48f-4ab4-a3fa-977067e7f159
"Gifhorn, Gifhorn (38518)",529.000 € 2.495 €/m²,7 Zimmer,212 m²,4.500 m² Grundstück,https://www.immowelt.de/expose/f97f4587-53f0-4d39-944a-7fe9ad0ab952
"Neubokel, Gifhorn (38518)",246.000 € 1.984 €/m²,5 Zimmer,124 m²,365 m² Grundstück,https://www.immowelt.de/expose/e73f72ba-d5ad-4356-a18d-9124e56bc357
"Gifhorn, Gifhorn (38518)",275.000 € 2.115 €/m²,6 Zimmer,130 m²,475 m² Grundstück,https://www.immowelt.de/expose/328f0c6f-a42e-419e-8d82-d4865803253f
"Gamsen, Gifhorn (38518)",330.000 € 2.481 €/m²,6 Zimmer,133 m²,1.003 m² Grundstück,https://www.immowelt.de/expose/c0ebf70f-570c-45ad-9eeb-4efef9246e2b
"Gifhorn, Gifhorn (38518)",1.098.000 € 4.594 €/m²,5 Zimmer,239 m²,2.223 m² Grundstück,https://www.immowelt.de/expose/224fb074-8051-40ae-9f88-c26f3efb9ff1
"Gifhorn, Gifhorn (38518)",459.000 € 1.594 €/m²,8 Zimmer,288 m²,1.803 m² Grundstück,https://www.immowelt.de/expose/4cdfcbeb-4200-4fe0-aa9a-ea004218a942
"Gamsen, Gifhorn (38518)",515.900 € 3.165 €/m²,6 Zimmer,163 m²,499 m² Grundstück,https://www.immowelt.de/expose/43569973-d6d7-43ca-a305-8ab4c64eb703
"Gifhorn, Gifhorn (38518)",710.000 € 2.958 €/m²,6 Zimmer,240 m²,740 m² Grundstück,https://www.immowelt.de/expose/89921d6d-8b08-4c19-a43d-78920a29fa35
"Gifhorn, Gifhorn (38518)",369.000 € 3.609 €/m²,5 Zimmer,110 m²,1.180 m² Grundstück,https://www.immowelt.de/expose/ab021b25-8f75-4046-b3a1-c27e66f28a3a
"Gamsen, Gifhorn (38518)",439.500 € 3.602 €/m²,4 Zimmer,122 m²,"522,9 m² Grundstück",https://www.immowelt.de/expose/22cbd6a4-21aa-49ca-83db-5cc7d8a40439
"Gamsen, Gifhorn (38518)",439.500 € 3.632 €/m²,4 Zimmer,121 m²,"449,6 m² Grundstück",https://www.immowelt.de/expose/3ddd75e1-8b98-4dd7-9cbb-8bfa1a9c20f8
"Gifhorn, Gifhorn (38518)",585.000 € 2.840 €/m²,5 Zimmer,206 m²,809 m² Grundstück,https://www.immowelt.de/expose/a051aa73-7cc8-4b57-a43c-b26a768bb81d
"Neubokel, Landkreis Gifhorn (38518)",213.750 € 2.138 €/m²,4 Zimmer,100 m²,Unknown,https://www.immowelt.de/expose/688d56db-2e3e-47d8-9f8e-be69183727f8
"Neubokel, Landkreis Gifhorn (38518)",183.050 € 2.034 €/m²,3 Zimmer,90 m²,Unknown,https://www.immowelt.de/expose/0d590384-01a5-488f-9b57-7cdc49894ee3
"Gifhorn, Gifhorn (38518)",239.000 € 4.596 €/m²,2 Zimmer,52 m²,1. Geschoss,https://www.immowelt.de/expose/f01ff2f5-0078-4fb5-a33a-ddbdc4c7ad67
"Gifhorn, Gifhorn (38518)",239.000 € 4.686 €/m²,2 Zimmer,51 m²,Unknown,https://www.immowelt.de/expose/e6c2f5a0-1844-473a-b38f-cd288abe705e
"Gamsen, Gifhorn (38518)",446.900 € 2.885 €/m²,6 Zimmer,"154,9 m²",510 m² Grundstück,https://www.immowelt.de/expose/cf941b5e-685d-495b-b04d-a5e162611a9a
"Gamsen, Gifhorn (38518)",711.500 € 3.264 €/m²,6 Zimmer,218 m²,510 m² Grundstück,https://www.immowelt.de/expose/417f61ce-2f4b-497e-8e8b-da0a9858b80b
"Gamsen, Gifhorn (38518)",359.000 € 3.042 €/m²,4 Zimmer,118 m²,340 m² Grundstück,https://www.immowelt.de/expose/28ba277b-43c7-444c-a7ef-225c83044dcd
"Winkel, Gifhorn (38518)",695.000 € 5.346 €/m²,6 Zimmer,130 m²,2.092 m² Grundstück,https://www.immowelt.de/expose/52fad133-cc6a-4462-ab3b-2f95b74d7b1d
"Gamsen, Gifhorn (38518)",430.000 € 2.129 €/m²,9 Zimmer,202 m²,1.259 m² Grundstück,https://www.immowelt.de/expose/0cc0e4f3-ba48-43b6-a90d-c9848fdbdaf7
"Kästorf, Gifhorn (38518)",382.554 € 2.361 €/m²,5 Zimmer,162 m²,600 m² Grundstück,https://www.immowelt.de/expose/98460acf-1a79-49c0-9c18-c131fc1457dd
"Gifhorn, Gifhorn (38518)",190.000 € 3.800 €/m²,"1,5 Zimmer",50 m²,frei ab sofort,https://www.immowelt.de/expose/96a95a28-8641-4db5-a986-dd79459217f7
"Gifhorn, Gifhorn (38518)",190.000 € 3.800 €/m²,"1,5 Zimmer",50 m²,frei ab sofort,https://www.immowelt.de/expose/032cafff-693a-48a5-979c-16b80c0e9d89
"Gifhorn, Gifhorn (38518)",3.600.000 € 10.435 €/m²,7 Zimmer,345 m²,8.779 m² Grundstück,https://www.immowelt.de/expose/bcebd3b6-e10b-4a5a-98bb-10d49b02c56f
"Gifhorn, Gifhorn (38518)",3.600.000 € 1.648 €/m²,2.184 m²,8.779 m² Grundstück,Unknown,https://www.immowelt.de/expose/9d1743b5-3a69-4a19-87db-f3c00ba29135
"Müden, Müden/Aller (38539)",428.000 € 2.993 €/m²,6 Zimmer,143 m²,570 m² Grundstück,https://www.immowelt.de/expose/928884cc-c776-4df0-9fcd-6ab5e5c953a9
Wagenhoff (38559),249.150 € 1.946 €/m²,5 Zimmer,128 m²,600 m² Grundstück,https://www.immowelt.de/expose/32ac6ada-85e6-4f5a-bdf1-d076ef3bcb96
"Müden, Müden (Aller) (38539)",398.000 € 1.932 €/m²,6 Zimmer,206 m²,954 m² Grundstück,https://www.immowelt.de/expose/bff57649-6a7c-45a4-bf02-0c4fde2627e9
Wagenhoff (38559),306.980 € 2.326 €/m²,4 Zimmer,132 m²,470 m² Grundstück,https://www.immowelt.de/expose/641e1fca-909b-4019-9828-82b0f99d1ec6
"Wesendorf, Wesendorf (29392)",245.450 € 1.903 €/m²,4 Zimmer,129 m²,516 m² Grundstück,https://www.immowelt.de/expose/d6b72bf2-051a-4dd7-8d2a-29ecd3e0b042
"Wesendorf, Wesendorf (29392)",245.390 € 1.831 €/m²,5 Zimmer,134 m²,516 m² Grundstück,https://www.immowelt.de/expose/7a82418d-03a8-4e91-b793-b1c4178648b8
"Ummern, Ummern (29369)",377.780 € 1.870 €/m²,6 Zimmer,202 m²,748 m² Grundstück,https://www.immowelt.de/expose/da1978c3-0102-4855-b6d2-8d16ad39603f
"Wesendorf, Wesendorf (29392)",140.000 € 1.400 €/m²,4 Zimmer,100 m²,500 m² Grundstück,https://www.immowelt.de/expose/95edc6d9-d61d-4b4c-bb80-1dd62115ef96
"Müden, Müden / Aller (38539)",456.000 € 2.764 €/m²,6 Zimmer,165 m²,650 m² Grundstück,https://www.immowelt.de/expose/5cad9f21-dc5b-4561-ab47-fbabfbaed018
"Müden, Müden (38539)",271.650 € 2.137 €/m²,5 Zimmer,"127,1 m²",Unknown,https://www.immowelt.de/expose/d9d708b3-5471-4e1e-83f7-160f90af2307
"Müden, Müden / Aller (38539)",249.150 € 1.946 €/m²,5 Zimmer,128 m²,600 m² Grundstück,https://www.immowelt.de/expose/5a5d6346-5d10-44b8-8c52-5b115e468577
"Wesendorf, Wesendorf (29392)",70.000 € 1.750 €/m²,2 Zimmer,40 m²,250 m² Grundstück,https://www.immowelt.de/expose/798e69e6-167a-4662-962f-763c6cea02e2
"Neudorf-Platendorf, Sassenburg (38524)",265.000 € 1.767 €/m²,7 Zimmer,150 m²,1.337 m² Grundstück,https://www.immowelt.de/expose/7210023a-24ae-4910-b152-86b43fa4cedd
"Wesendorf, Wesendorf (29392)",230.000 € 2.473 €/m²,"4,5 Zimmer",93 m²,1.069 m² Grundstück,https://www.immowelt.de/expose/e3231261-e24f-4fa2-bd48-49026de3f10b
